signature,KM_pval,KM_HZ_0.95_lower,KM_HZ,KM_HZ_0.95_upper,n_low,n_high,Cox_HZ_activation_Z,Cox_HZ_ChemotherapyYES,Cox_HZ_SubtypeBasal,Cox_HZ_SubtypeHer2,Cox_HZ_SubtypeLumA,Cox_HZ_SubtypeLumB,Cox_HZ_Subtypeclaudin-low,Cox_HZ_SubtypeNC,Cox_HZ_Cellularitymoderate,Cox_HZ_Cellularityhigh,Cox_pval_activation_Z,Cox_pval_ChemotherapyYES,Cox_pval_SubtypeBasal,Cox_pval_SubtypeHer2,Cox_pval_SubtypeLumA,Cox_pval_SubtypeLumB,Cox_pval_Subtypeclaudin-low,Cox_pval_SubtypeNC,Cox_pval_Cellularitymoderate,Cox_pval_Cellularityhigh
MDA_2_vs_proxy_parental_FC_0,1.178710664763e-09,0.418522688582772,0.518977568061885,0.643543883041268,1371,609,0.89013708184589,2.17432991974255,1.25536308929287,1.53754025044472,0.575942769738424,1.38038241514201,0.883239144098232,1.61761697558493,1.0976723007767,0.96383407723171,0.0241392016272739,8.8540258300743e-14,0.315520440467785,0.0463151955679682,0.00713588583209123,0.110400324918321,0.581944641270102,0.509883518495861,0.569316285986421,0.820813109647352
MDA_2_vs_proxy_parental_FC_1,3.23570316847306e-06,0.559273818274525,0.664912615041907,0.790505064238235,898,1082,0.988668268131467,2.13861551489801,1.48185731247644,1.75030017633912,0.595284751601931,1.50283079254348,0.905459161763216,1.67010531889856,1.11318902939398,0.995718846343242,0.818087467213185,2.25987505547044e-13,0.077699884486402,0.00782655365476928,0.0112416741547709,0.0407164176027094,0.659791991567588,0.482150711720112,0.512787974902666,0.978949148556979
MDA_2_vs_proxy_parental_FC_2,0.107941558498016,0.790739030995975,2.46005715943916,7.65344948267601,24,1956,0.982011215619112,2.14243070166824,1.50790003996608,1.76689481435289,0.595580959543029,1.50693066098555,0.919360553816289,1.68752517378886,1.11570050736057,0.999757181633868,0.68803384860122,2.0569809251752e-13,0.0518665647048342,0.00595331798762892,0.011300312990527,0.0383415303056784,0.714475625152066,0.473479482839352,0.503472455980508,0.99880493885698
MDA_2_vs_proxy_parental_UP_FC_0,0.00018129082793161,1.22173754504061,1.52781279220565,1.91056740255098,1705,275,0.990153389983865,2.14639861910154,1.5150738607434,1.76112401553223,0.596351272779369,1.51925039828477,0.906372430363535,1.67013871242315,1.11578411780992,0.999938611669919,0.827274051986571,6.27208707524506e-13,0.0509601353927245,0.00632907756835232,0.0115166933895934,0.0363406875711276,0.663597206587182,0.482140360040745,0.503104502591617,0.99969790475154
MDA_2_vs_proxy_parental_UP_FC_1,0.0298154055272095,1.01961926830712,1.22348527265916,1.46811291130188,1372,608,1.03395756330097,2.11700998010272,1.50791595047712,1.79487922879144,0.601968350750973,1.53320821145477,0.873579621978108,1.68079794666307,1.11446177269132,1.00006705168871,0.492101575612735,6.24510556704937e-13,0.0519271558604974,0.00497631858880991,0.0133424464306197,0.0318835947091412,0.55689471115724,0.476706585829074,0.50771956629134,0.999669924625464
MDA_2_vs_proxy_parental_UP_FC_2,0.0177411556670075,1.03659061879739,1.23255735003271,1.46557145470039,994,986,0.984571818916642,2.14428349731986,1.51632184257926,1.76270036546573,0.593416005044302,1.50132478780929,0.919784590687657,1.67843928749977,1.11733999245546,1.00098461821991,0.753580131776109,2.583734194358e-13,0.0498363025771108,0.00618325304290847,0.0109120223824162,0.0409694269502684,0.719843294641942,0.477913112858978,0.497985542089957,0.99516014086944
MDA_3_vs_proxy_parental_DOWN_FC_0,6.37358217742796e-09,1.39951072882431,1.66563832527198,1.98237210581838,1055,925,1.02436245813574,2.11762443924869,1.44964452081856,1.73896365091535,0.591658242326152,1.46876161557399,0.889703547234646,1.67094356907051,1.11133853230815,0.990306006060502,0.640836099404567,8.76891172024108e-13,0.101642180226164,0.00831026366775609,0.0105246351517168,0.0629600115449013,0.607089212130688,0.48169276873454,0.51934423434915,0.952377953861977
MDA_3_vs_proxy_parental_DOWN_FC_1,5.04426967482162e-06,0.476425534897535,0.596346787933883,0.746453465294517,249,1731,0.932965993238956,2.10967798250462,1.5161789486646,1.71995589779892,0.589199578711464,1.4500290652042,0.907259176654288,1.66481916768549,1.11186478980482,0.983962029152165,0.131172448889974,6.0505615853829e-13,0.0486468714527433,0.00904546086292614,0.00975628216888322,0.0629692300090932,0.665575660337126,0.484842008869532,0.516920442148759,0.920649451914519
MDA_3_vs_proxy_parental_DOWN_FC_2,0.00473519455083381,1.07988020025798,1.28741809228092,1.53484186851123,1273,707,1.01148306009344,2.13285218024575,1.49963279824169,1.77489213842564,0.59952525696722,1.52287381553723,0.896001604858709,1.67729036280509,1.11474630833526,1.00043013204104,0.821158382233613,2.62051463495853e-13,0.0561476142956845,0.0058453774915711,0.013137920680204,0.0366933887489514,0.629174133048158,0.478501233957173,0.506801304437775,0.997885270871843
MDA_3_vs_proxy_parental_FC_0,1.49948660931353e-06,0.526332038161936,0.634504899720452,0.764909674081808,1201,779,1.05037374412075,2.14178645633419,1.62125001689498,1.84780858687424,0.603489782978708,1.57951547409162,0.9342059318292,1.6869322882191,1.12475411066545,1.01663275967183,0.328186685982262,1.80006042585886e-13,0.0308707579093993,0.00376785487178077,0.0137156562201558,0.0243343358009435,0.765058487257787,0.473631414747975,0.472944602947646,0.919421399245116
MDA_3_vs_proxy_parental_FC_1,1.80980797847249e-08,2.03085827690016,3.060377527771,4.61179921761039,1937,43,1.14361873505901,2.06856252116624,1.68697973848571,1.86920700540166,0.626269972501613,1.64593202666234,0.986157812627431,1.68628712429106,1.13014235807248,1.02585654523436,0.00371480567359787,2.89125996300814e-12,0.014477804762206,0.002609273769606,0.02258149763204,0.012654360471777,0.951001350959581,0.473946825030054,0.454668783686076,0.875052747361109
MDA_3_vs_proxy_parental_FC_2,0.00289154465508748,0.647789370075277,0.769826987006232,0.914855379387014,900,1080,1.06647730669455,2.1212058344819,1.65100322186424,1.84525223332338,0.604197397359542,1.57849629665414,0.96967745771168,1.69393969609042,1.12486836272928,1.01674224759495,0.17883961219298,3.72893415551543e-13,0.0235597191325304,0.0034588863089467,0.0139160270989796,0.0228490475009117,0.894027281321935,0.470123376492555,0.472483901580051,0.918736974949125
MDA_3_vs_proxy_parental_UP_FC_0,5.10308161404649e-05,1.24694135241429,1.53835389324719,1.89787009331815,1651,329,1.08146098650413,2.06113323728357,1.43053815502444,1.77891002362741,0.589157815140149,1.4320730110433,0.898017554760658,1.68048850647233,1.11196711668351,0.989199964138931,0.0917563917380168,6.72091394472097e-12,0.0936664398380589,0.0054093501813584,0.00973547405297059,0.0731106262067966,0.632835233601819,0.47684059577982,0.516802156048459,0.946646645943048
MDA_3_vs_proxy_parental_UP_FC_1,0.0141017192426499,1.1555119162154,2.23389605245938,4.31868464804596,1961,19,1.1083040067211,2.10607200326121,1.64773311450286,1.90533732885855,0.629881804169121,1.69772387796816,0.966723889600582,1.70523080375735,1.13153739810964,1.03770063627014,0.0296960850258551,7.08790604901835e-13,0.0200171429237433,0.00211306087120922,0.0249619212506074,0.00980381909698534,0.881481408242287,0.464570989972257,0.450387202943495,0.820458689760137
MDA_3_vs_proxy_parental_UP_FC_2,0.000763263801975056,1.58521553598648,3.34358650428711,7.0523978966014,1969,11,1.06705076527743,2.11384799179786,1.62044235550292,1.87348519670428,0.616270207667244,1.62070903789761,0.943773930332987,1.70617459196456,1.12220328998972,1.02135357394079,0.167860206192377,5.21878729766832e-13,0.0263960101503477,0.00296714797659457,0.0188081739105951,0.0181334514720459,0.799034923904109,0.464135044325089,0.481301257357373,0.896874045970727
MDA_4_vs_proxy_parental_DOWN_FC_0,2.31086233183763e-11,1.58835584751788,1.93404645833407,2.35497335741225,1623,357,1.01216508022727,2.12659022361791,1.47757596026485,1.75510305470304,0.594620359473548,1.49139819534446,0.899056156392693,1.67381279469994,1.11310686284522,0.994452037700165,0.815687448291756,6.39062481878387e-13,0.0853382257178811,0.00701380026478252,0.0111372400778605,0.0513072822482545,0.637401905643778,0.480225123040672,0.513138143725826,0.97279453434633
MDA_4_vs_proxy_parental_DOWN_FC_1,1.76654378396686e-10,1.46829665151666,1.74652772380418,2.07748147274311,1298,682,1.05453338646069,2.11233850164105,1.41508153837125,1.7203728807613,0.600877222258717,1.48258511023084,0.887340137210435,1.68597642465285,1.1032493884681,0.987297060836053,0.275924861837679,5.65276566197178e-13,0.113021056358168,0.00921846787302804,0.0128479681228681,0.0475109509754182,0.596502211677189,0.474087900359092,0.548911559451522,0.937283802598406
MDA_4_vs_proxy_parental_DOWN_FC_2,0.000173509073914392,1.1720147428159,1.39619849395136,1.6632642605062,1281,699,1.00649664735499,2.13516708900447,1.495618951474,1.7661976414414,0.597234410933615,1.51289743618377,0.900778909627837,1.67919388120336,1.11341242049082,0.996988633383603,0.889745204087984,2.25995441384767e-13,0.0641468781655806,0.00598631972645216,0.0120028300562796,0.0368588655300943,0.643195955796275,0.477736140370725,0.512694279535856,0.985200305875064
MDA_4_vs_proxy_parental_FC_0,0.0196765915261682,0.338954251761572,0.557632999184473,0.917393896561011,41,1939,1.08713265584521,2.10404427567901,1.59858282454409,1.8300931078024,0.601570113371505,1.56605059489544,0.852442410720617,1.667842100252,1.12481188706123,1.01568757087287,0.0843624338961792,8.5033654251523e-13,0.0281414120185251,0.00363463486926104,0.0130105936578584,0.0241435539574386,0.482769343111756,0.483306712455028,0.472353217755829,0.923585431183729
MDA_4_vs_proxy_parental_FC_1,1.63675259131468e-23,2.05167556363064,2.46329120232728,2.95748687318058,1037,943,1.28906803927048,2.01458575255236,0.984453797618609,1.39555683586826,0.600885125355308,1.24412301157361,0.644533903322936,1.36154840562187,1.05690432739325,0.905905555767922,8.97706952001794e-06,3.15546402268686e-11,0.94634998907673,0.119390072053128,0.0128522119132098,0.282224598103227,0.0669437225549372,0.672937867354068,0.736004269419225,0.544514608725569
MDA_4_vs_proxy_parental_FC_2,0.0485462244968938,0.705085063287547,0.839323263856228,0.999118514815253,781,1199,0.968285110735069,2.15102642714941,1.48940161212926,1.75905180790846,0.595770134342462,1.49948483940568,0.927860930076207,1.6968655317943,1.11244108573639,0.996506823125959,0.475002526222171,1.7062185013438e-13,0.0601207031769363,0.0063859474163673,0.0113582487055306,0.0409706620223553,0.743100305708547,0.468799821297734,0.515118904904995,0.982788251316478
MDA_4_vs_proxy_parental_UP_FC_0,3.11236869509324e-10,1.45468528018303,1.72877477522808,2.05450777854084,1196,784,1.09331654015483,2.04011584273938,1.36298516540708,1.73324135523418,0.590856137947356,1.41231772610927,0.83039765264937,1.66587704481249,1.10496140072763,0.979052982206874,0.0769198903858745,2.19839231184467e-11,0.157243960713476,0.00799914021454357,0.0101358529394417,0.0867205895051924,0.419180735453674,0.484308250880511,0.5423151370123,0.896381866242466
MDA_4_vs_proxy_parental_UP_FC_1,1.28196499108096e-26,2.18304999224708,2.62399523782098,3.15400519115913,1039,941,1.354904572162,1.96890146296284,0.856737566137784,1.31480625167264,0.612681534087854,1.19110248513613,0.609734448923328,1.36318161387955,1.03532074740377,0.883775825505962,1.88992134862246e-06,1.48164429969907e-10,0.524173439886544,0.205471058426218,0.0167565338737424,0.392342739349461,0.0412567019310787,0.671661932427846,0.832763429969952,0.450094027997918
MDA_4_vs_proxy_parental_UP_FC_2,0.0574336543282236,0.957897973499418,2.14242793380018,4.79173939032257,1967,13,0.961287907995036,2.15826768662543,1.5255318806376,1.754762646286,0.590430534455536,1.48418264249481,0.946143554795067,1.68329784381805,1.1190966271389,1.00269018218414,0.420476146077559,1.58800593323342e-13,0.0460910539470884,0.00663688832097706,0.0101285310722391,0.0473763864774309,0.811908313586664,0.475444059527985,0.491834405869938,0.986784383292285
MDA_5_vs_proxy_parental_DOWN_FC_0,1.78156459036482e-11,1.59576018812693,1.94396084534378,2.36814014809167,1628,352,1.01293438943116,2.12455088721759,1.47725818828204,1.75562708406839,0.594449360338277,1.49109839580506,0.898266389818515,1.67477217576719,1.11291210395192,0.994467815397998,0.79851069955498,8.29615760427542e-13,0.082438269907022,0.0068753387107647,0.0110963625703244,0.0503041786643488,0.634850098486545,0.479739599735836,0.513823860685714,0.97284215250246
MDA_5_vs_proxy_parental_DOWN_FC_1,8.946051363524e-05,1.20381929380401,1.45270361866745,1.75304367902339,1485,495,1.05148145964998,2.13546128873209,1.44834476983351,1.78979655433895,0.608535271902321,1.54981039607123,0.90010615242605,1.71527512136841,1.09876726270408,0.98676211646586,0.290542235521663,2.1319320972508e-13,0.0844490475409778,0.00497652549845044,0.0156341754747646,0.0279722671334393,0.640221017999629,0.459833697355551,0.566368983804182,0.93467272621602
MDA_5_vs_proxy_parental_DOWN_FC_2,5.39122045571544e-05,1.21218475923899,1.45649221137033,1.75003814031967,1447,533,1.03429443012667,2.13002068792688,1.46075067085198,1.77067294804166,0.603266105135345,1.52784060179575,0.898281797971799,1.69868999064971,1.10816054757869,0.99222037368287,0.466622718253289,2.77009111043468e-13,0.0788757220521743,0.00577539737955975,0.0137977135227575,0.0327718032273715,0.633955055349928,0.467908708417724,0.530934368601719,0.961646342041715
MDA_5_vs_proxy_parental_FC_0,0.00580845709095954,1.08472267930558,1.32747001078903,1.62454115062142,1592,388,1.09421103137049,2.09912417975353,1.58879471625146,1.83408229539233,0.599274332206363,1.5330661335761,0.848161751088388,1.6335330809233,1.12736420645071,1.01396250240755,0.056137989673617,1.01353489496443e-12,0.0295860986187773,0.00350490889225683,0.0123706250945951,0.0310730996284072,0.469001309203044,0.501340952738977,0.464029695279558,0.931911032168308
MDA_5_vs_proxy_parental_FC_1,0.00885961211641366,1.2512234359246,2.79901354426021,6.26145306746333,1969,11,1.04361196591661,2.11971781101673,1.549760728232,1.7832195442195,0.599073152723399,1.53901949751974,0.875839400564514,1.65793719265393,1.11999138008952,1.00752578035998,0.364077862054664,4.65729377653981e-13,0.0401062625928731,0.00523952102465456,0.0123073151374313,0.0302615216444982,0.560130533066953,0.488440483776918,0.488611198916298,0.96315031497226
MDA_5_vs_proxy_parental_FC_2,0.0570676758846221,0.711577719856245,0.84576564167715,1.00525845692031,879,1101,0.983378640038465,2.14212415478591,1.50040591776509,1.76392860932996,0.596094612684884,1.50465170994775,0.918730586993564,1.68492014066648,1.11634778505093,0.999153697505728,0.717103853167294,2.15222031318424e-13,0.0551110934906825,0.00611006383278132,0.0114392707938372,0.0392632613810892,0.71303903640994,0.474751918252426,0.501258409692451,0.995832929270778
MDA_5_vs_proxy_parental_UP_FC_0,1.78675218587399e-08,1.37538754861248,1.63482448248361,1.94319854881923,1219,761,1.08709580457929,2.04683749904714,1.38381154585644,1.74346930128079,0.589202514833807,1.40984434187814,0.841088674880269,1.64962906019061,1.10773855776625,0.981720206022304,0.0954102307151503,1.65054120547504e-11,0.13546952635086,0.00732359584789514,0.00977612855257387,0.0893703874291015,0.450014736131535,0.4927803155962,0.532156066591771,0.909632726803975
MDA_5_vs_proxy_parental_UP_FC_1,0.0264938656516075,1.05542317544838,1.65038077402681,2.58072473926886,1927,53,1.07293322868962,2.10926787610648,1.5397673438028,1.81080990491836,0.609479122385995,1.58544223295593,0.857668912172582,1.67404211550686,1.11243684764626,1.00548224371782,0.148547335601557,6.71699680250572e-13,0.0414835039720019,0.00422318477949379,0.0158101269281602,0.0216403560503115,0.500368550560657,0.480125485717371,0.514779709510916,0.973095325116486
MDA_5_vs_proxy_parental_UP_FC_2,0.0331329504447798,1.01633211403337,1.22952349812437,1.48743507320714,645,1335,1.00030633637609,2.13514685505163,1.50619195628374,1.76591506254772,0.595956648032385,1.51040239906813,0.902127022656028,1.67346420255178,1.11527581907083,0.998698747065537,0.995071693887999,3.35927588112925e-13,0.0529102443583612,0.00601667094098225,0.0114877650846031,0.0383769404245664,0.659332099509247,0.480442913267474,0.505446005181554,0.99359550502163
MDA_6_vs_proxy_parental_DOWN_FC_0,1.5853322196308e-09,1.42892545731381,1.7016375019763,2.0263969497579,1320,660,1.03032745462713,2.11166445188766,1.44179240150947,1.73510755610895,0.592252552668558,1.46241063141905,0.888428160807115,1.66448512633713,1.10924524632937,0.989003554349403,0.556276440639297,1.16694091434454e-12,0.102561517224383,0.00843655742068178,0.010557672810284,0.0641788601037614,0.601888067096158,0.485033904229753,0.527055918990706,0.945904873724703
MDA_6_vs_proxy_parental_DOWN_FC_1,0.000297875387692763,1.15557612562415,1.37329124766128,1.63202476157463,1104,876,1.05815350274433,2.14282021754079,1.48029708791872,1.76190231128155,0.610263267140692,1.52614543701892,0.902505021697077,1.69593739181778,1.10290646865548,0.992120920335085,0.19177478504817,1.79901724590928e-13,0.0641115454185641,0.00622846646473641,0.0162072576857945,0.0328904461260638,0.648727061044163,0.469155153342965,0.550141196964987,0.961126074151032
MDA_6_vs_proxy_parental_DOWN_FC_2,0.0233456694079049,0.547839250506218,0.724593717812906,0.958376121113598,1719,261,1.01040737606013,2.13825388387294,1.50981910151291,1.76769883842668,0.595608776618522,1.50812156919287,0.903893829696901,1.68054696123306,1.11553961302529,0.999802018130976,0.818994508932557,2.19823560623332e-13,0.0514072067983601,0.00592153750368787,0.0113209300057745,0.0380248330755127,0.653738992345904,0.476951151809162,0.504022986425813,0.999025811412736
MDA_6_vs_proxy_parental_FC_0,9.1087416891547e-05,1.56511210503701,2.53852670015808,4.1173522245955,1944,36,1.10416757119892,2.08866973374832,1.48059429143038,1.81531574657503,0.575307847070649,1.45291287406807,0.934388611321208,1.68432041539773,1.13062196449785,0.999629142584327,0.032258217997177,1.42398280593103e-12,0.0631641010577366,0.0039917680689223,0.00703351961456219,0.0599904041528043,0.763539543189375,0.474925395499775,0.453303212383369,0.998173258084303
MDA_6_vs_proxy_parental_FC_1,0.0168219573718918,1.10288533809073,1.78850812261085,2.90035708533632,1939,41,1.10147022613475,2.09932266127682,1.64648987455299,1.89417884317876,0.628318427201698,1.69364350652086,0.936307434895934,1.70235001403555,1.12800329076849,1.02760793156393,0.040105129583922,9.38480581022137e-13,0.0204191375369592,0.00229373309844288,0.024181002352989,0.0103253762337738,0.77055633205173,0.465987086535877,0.461733095989745,0.867023417766822
MDA_6_vs_proxy_parental_FC_2,4.43493506438039e-07,1.77473089436635,2.6151663901807,3.85359564655159,1928,52,1.10007466000873,2.07941733135168,1.56533509167531,1.85455167283414,0.625980635390381,1.67366771202958,0.893508699564527,1.69391381977398,1.10812167369979,1.00622865847786,0.0477278823274524,2.32873769387046e-12,0.0343779259107573,0.00300810031013938,0.0229589080098502,0.0117528459575724,0.616976083501404,0.470129741557773,0.53026282268975,0.969439940906102
MDA_6_vs_proxy_parental_UP_FC_0,6.16406864657957e-07,1.30523763978506,1.55463514333505,1.8516861261298,1297,683,1.09884883169163,2.05922129726641,1.36641241169015,1.7363903462903,0.575239869075145,1.38262630813815,0.896087742437413,1.66159659428171,1.113591057502,0.980140836268089,0.0523655835857862,6.20846570199461e-12,0.150999331224788,0.00775722174750199,0.00706959376689709,0.110450337820278,0.626077604385939,0.48651364189768,0.51100342343176,0.901710844728534
MDA_6_vs_proxy_parental_UP_FC_1,0.0039443013888507,1.23150671080485,1.97106179085112,3.15474089525191,1937,43,1.11411887073902,2.09771553350069,1.65215829210409,1.90725841143221,0.637498098174323,1.72311621392479,0.939777905683324,1.71325691430913,1.12490127278986,1.02812438174014,0.0217841527699638,9.77507137553354e-13,0.0192305586407668,0.00204362705755446,0.029357670781854,0.00822752168897717,0.783076154481104,0.460669355661521,0.471960595285742,0.864552570593773
MDA_6_vs_proxy_parental_UP_FC_2,4.14488495799337e-05,1.87579094358205,3.62777188027525,7.01609572236437,1966,14,1.10537875367779,2.0808073789519,1.57712052622108,1.86555838519675,0.627792652292584,1.68323753249671,0.895432836711967,1.71030405669892,1.10790169671917,1.0089586064329,0.0371599237594931,2.04365804765861e-12,0.0316561953310648,0.0027642704647014,0.023838759874286,0.0108899445249747,0.623667530432641,0.462087096533849,0.531130008214996,0.956139744534821
MDA_7_vs_proxy_parental_DOWN_FC_0,7.69144225080562e-05,1.23602830862729,1.52702502258856,1.88653075608053,1656,324,0.993222643434831,2.14190622280184,1.51582056254095,1.76811409970779,0.596917723962282,1.52121042607665,0.904999624010263,1.67270044255755,1.11606681948318,1.0004624185492,0.885785093504723,5.66835349233724e-13,0.0538035893653965,0.00592840237620616,0.0117954302013672,0.0400230885258211,0.658694392419543,0.480800433875361,0.502267302533101,0.997730001357473
MDA_7_vs_proxy_parental_DOWN_FC_1,0.000208478193406699,1.19252168553727,1.4563050961672,1.77843686940339,603,1377,0.979098370104607,2.15572701557941,1.53351239111635,1.77121996458545,0.59931244118646,1.54434107101708,0.910425281452987,1.67179566571861,1.11787263927992,1.0043083549742,0.652211869754056,3.56408857412827e-13,0.0465745088424428,0.00574523439411088,0.0124854786062555,0.033173442026188,0.677931379190411,0.481261182760063,0.495962610134464,0.978892570425628
MDA_7_vs_proxy_parental_DOWN_FC_2,0.184989446639089,0.929197893846858,1.1653048250124,1.46140595473734,375,1605,0.947033003817788,2.1871914206871,1.51948129822868,1.74392940175454,0.602286210759627,1.56260240083081,0.920728745286798,1.6463418186768,1.11882514859649,1.00548629736909,0.219302105509156,1.19754245211456e-13,0.047626696154598,0.00724825204281189,0.0132414171481216,0.0254608103110413,0.714469335020434,0.494537528655051,0.492390391896728,0.973060753349632
MDA_7_vs_proxy_parental_FC_0,0.00101087391072564,0.566599069614197,0.701023546760016,0.867339957770517,1475,505,1.0439185039156,2.17426559761654,1.54410789470656,1.77062433615142,0.6015010535316,1.57523500791967,0.914890168938541,1.66811742837688,1.12001504662409,1.00817925901074,0.358840565780145,1.77792562948791e-13,0.0411867807773372,0.00574135367644969,0.0130580993873336,0.0252923139253102,0.693378862151048,0.4831498806193,0.488475466677189,0.959971961656002
MDA_7_vs_proxy_parental_FC_1,0.000535562650192709,0.537288699424677,0.673187025726619,0.843458595149895,1528,452,1.03637698248885,2.16915811617182,1.54198808405675,1.77164178583121,0.600734183472911,1.56449914361677,0.915613281047731,1.67109367654319,1.11977530602301,1.00731440099828,0.445519423038239,2.25847810947225e-13,0.0423318587148092,0.00570056998258942,0.0128430059685033,0.0276550952180978,0.69636711875588,0.481621079984912,0.489373058135176,0.964202046981316
MDA_7_vs_proxy_parental_FC_2,0.098623704339132,0.421474142533951,0.674547857776346,1.07957942495607,1889,91,1.06883261755915,2.20119014131583,1.5223790684971,1.73837892414548,0.599810616363069,1.55944450699809,0.930729087215613,1.64559083904604,1.12126392669331,1.0071976297453,0.134327994838652,8.5264320154257e-14,0.0466453505658407,0.0075973108802545,0.0124518913331038,0.0255354167575058,0.750871078691955,0.49490992925122,0.484050245824269,0.964689234125406
MDA_7_vs_proxy_parental_UP_FC_0,2.35414472518603e-10,1.53945546934122,1.87631234696156,2.28687876555921,1621,359,1.13189267225573,2.08737443498562,1.28163086810618,1.67047433260153,0.585635136394192,1.42164932911439,0.859359570076684,1.67648203419292,1.11172488521569,0.979938050509938,0.0119251181566155,1.64704970979435e-12,0.262130724147345,0.01379959430245,0.00895100729473929,0.0776580205609323,0.502711087094179,0.478886362031906,0.517626648145256,0.900595621387249
MDA_7_vs_proxy_parental_UP_FC_1,0.00533115145678627,1.32918934947789,2.97301199659667,6.6497676462572,1969,11,1.08582411900291,2.16023662608641,1.43142076557537,1.7374802936582,0.590204388790384,1.52085603403006,0.910533354684415,1.67934016304157,1.12111427169533,0.998328570907564,0.0782867314249246,1.3295070696991e-13,0.0927004100682009,0.00764372391782782,0.00999388090761636,0.0341552441608624,0.67730322120734,0.477429955466727,0.484834989734487,0.99176246293968
MDA_7_vs_proxy_parental_UP_FC_2,0.0032680353719667,0.470759944029732,0.637248444446752,0.862617104747039,1735,245,1.07403551974932,2.1494776295418,1.50708883908466,1.76244093028765,0.576075164592009,1.43871103718686,0.933298678957919,1.70166821436834,1.12491308490193,1.00082629875192,0.144623286827762,1.61758992487579e-13,0.0524292929582704,0.00621443081957828,0.0074510023231637,0.070248556901144,0.760426771553556,0.466325406155843,0.472291177103954,0.99593530566388
MDA_8_vs_proxy_parental_DOWN_FC_0,6.8988979669183e-12,1.55355326165884,1.86034403696844,2.2277188824467,943,1037,1.13453529160642,2.0200700300724,1.29364621328294,1.67148271806569,0.591108911534521,1.35763247468836,0.826087476951634,1.62325610916327,1.09269316514492,0.96764279400665,0.0156244616660719,3.11071874068545e-11,0.243528268303067,0.0138313751953502,0.0102071521730225,0.131648546295657,0.402412246976048,0.506856921252075,0.588862894637219,0.839892847240382
MDA_8_vs_proxy_parental_DOWN_FC_1,0.000122858221156352,1.23497429386675,1.54434994060684,1.93122784085227,485,1495,1.06065198416458,2.13570353017972,1.44572055659556,1.75620141109298,0.604237281221519,1.51732143302327,0.88018432013828,1.67851179663781,1.11104716768208,1.00030988149923,0.201623482267227,2.24516942602618e-13,0.0847272967667932,0.00653767608235024,0.0139554768933428,0.0353017872513762,0.572329307436256,0.477846863227192,0.520277789599076,0.998476758200975
MDA_8_vs_proxy_parental_DOWN_FC_2,2.75286264260919e-05,0.58280248087275,0.692627245974316,0.823147665994084,865,1115,0.912229938126955,2.1308597303783,1.4677001820383,1.70885581319883,0.597869501763058,1.51944908229347,0.907092375791963,1.66573244115674,1.10851060515483,0.980782756175439,0.0524791991759897,2.4990444390617e-13,0.0695437415301299,0.00980579053299669,0.0118557028971831,0.0343376592354796,0.665061477565638,0.484352919662907,0.528949820091666,0.904755161992644
MDA_8_vs_proxy_parental_FC_0,7.03336381038042e-06,1.26717044956622,1.52569495418907,1.83696289164162,1476,504,0.943360872638395,2.1677383940673,1.62087415343006,1.79795140038076,0.606092777725372,1.59009035379176,0.910819973711068,1.65389062138009,1.11870527893896,1.01718144761682,0.217608103094197,1.18595955900144e-13,0.0274368231057846,0.00467251203880504,0.0146180583321035,0.0217830703789949,0.678235237413776,0.490545646126919,0.492989836594827,0.916639144971695
MDA_8_vs_proxy_parental_FC_1,5.90943734552691e-05,0.570129673099526,0.685997112281278,0.825412288225353,498,1482,0.925760991792554,2.17194521695048,1.40747250003418,1.68423795529353,0.593044246179514,1.46544880846603,0.893743995648873,1.68247749646246,1.12046366817577,1.00073565251051,0.0830274848559233,9.09033988572261e-14,0.111962264143552,0.012584784146101,0.0106852902072879,0.0547343870405451,0.617959033793967,0.475851337497521,0.487338234295342,0.996384679711754
MDA_8_vs_proxy_parental_FC_2,7.9395197510919e-05,1.26915004531555,1.61291875706756,2.04980248513764,1750,230,1.06237444666932,2.10126433892203,1.51585576993711,1.80131470969006,0.614725685767,1.56778487028929,0.881351740913675,1.66634487164568,1.11171793240259,0.997090934424984,0.206772458689104,9.83625634685166e-13,0.0490135142440172,0.00459432957708368,0.0182017145663171,0.0246761564733077,0.576228954794383,0.484033547710214,0.517500269359994,0.985660519664476
MDA_8_vs_proxy_parental_UP_FC_0,3.22336861006139e-11,1.55232264117043,1.87465714948733,2.2639233203957,1559,421,1.01189720042468,2.12481573181201,1.47938308336698,1.75714220235369,0.594176355056246,1.49118990137177,0.89748794490576,1.67456608587098,1.11383155245829,0.994630286635442,0.814408762531554,9.24203177813179e-13,0.0815694246407413,0.00673873687218597,0.0110842484564629,0.0514596276761614,0.632869671519581,0.479844235502557,0.510254776446483,0.973653647488424
MDA_8_vs_proxy_parental_UP_FC_1,0.00253524254201786,0.389027039905225,0.565842267282764,0.82302112347178,69,1911,0.944272423635598,2.16614871198187,1.45328143597782,1.70176516453522,0.589221290501635,1.46876284914452,0.906975253679883,1.67839581484114,1.12175374968276,0.999500357473069,0.196399469332166,1.1571511428516e-13,0.0794671930511048,0.0109743954066901,0.00979922409231789,0.0536732321924402,0.664587068613844,0.477909307942866,0.482787656467025,0.997540657227924
