,genes,logfoldchange,pvals
305,RUVBL2,0.6662198901176453,2.2159007122357706e-21
306,CCND1,0.490033894777298,2.3632042746313043e-21
307,AP2M1,0.42300868034362793,2.567762331013852e-21
308,GLO1,0.549996554851532,2.6728686297956296e-21
309,MRPL4,0.7606537938117981,2.855730319304287e-21
310,TALDO1,0.29754626750946045,3.2241063674544733e-21
311,SNRPD3,0.49084752798080444,4.1572313348263434e-21
312,DTYMK,0.8053662180900574,4.8069562342747e-21
313,DMKN,0.562920331954956,4.9811210565742855e-21
314,ATOX1,0.5382543206214905,5.264299700548666e-21
315,CDK4,0.6057183742523193,5.509916440095204e-21
316,PPID,0.8492782711982727,5.608706259291968e-21
317,HNRNPM,0.5343478918075562,5.634764334523565e-21
318,EBP,0.695655107498169,7.34717293546055e-21
319,LSM3,0.5538668632507324,9.183599031122518e-21
320,COPRS,0.7271686792373657,1.0940139076548597e-20
321,MRPL17,0.5841748714447021,1.0961133489163802e-20
322,CENPW,0.7621099352836609,1.2683794119202997e-20
323,DCAF13,0.748740017414093,1.2988394476135037e-20
324,MRTO4,0.9626999497413635,1.3300226194950888e-20
325,UBE2L3,0.44728347659111023,1.3734546697286152e-20
326,TYMS,0.735643208026886,1.6511796691309145e-20
327,UBE2C,0.8194540143013,1.6511796691309145e-20
328,ATP5F1,0.48554909229278564,1.7719368622580452e-20
329,UBE2N,0.6870784163475037,1.8584316274800423e-20
330,HINT1,0.2601810097694397,1.8626867674849307e-20
331,DCTPP1,0.9140947461128235,1.9602685087175015e-20
332,TPRKB,0.6452245712280273,2.0449154671688218e-20
333,NAA38,0.4505024552345276,2.1890927939985224e-20
334,EXOSC8,0.6284208297729492,2.537013134777462e-20
335,GLRX3,0.5560349225997925,2.6867287592423444e-20
336,SLC39A4,0.8254597783088684,2.7917112548954354e-20
337,TEX30,0.8065305352210999,2.830102822112672e-20
338,RPS19BP1,0.6551647782325745,3.4257024899515443e-20
339,HSD17B10,0.7033034563064575,3.4308934830682175e-20
340,PRKDC,0.7046939730644226,3.434791830330843e-20
341,COX7A2,0.32743921875953674,3.45042905702855e-20
342,C9orf142,0.623570442199707,4.190575291285709e-20
343,ATP5H,0.45493870973587036,4.889887230015648e-20
344,LSM7,0.478470116853714,4.910207410780965e-20
345,TIMM10,0.7002316117286682,4.913910946660661e-20
346,SSBP1,0.518884003162384,5.2786337799440986e-20
347,MRPL11,0.5432395935058594,5.3607799823479146e-20
348,TCEB1,0.5358973145484924,6.304567505685921e-20
349,ZWINT,0.7264751195907593,6.632660695707152e-20
350,PSME2,0.5855631828308105,6.799148209861081e-20
351,STRAP,0.5992330312728882,6.837558584890272e-20
352,RPS6KB2,0.7874831557273865,7.282685156266448e-20
353,NAA10,0.6769869923591614,9.491617767584444e-20
354,TIMM17A,0.7170156836509705,9.587974361785224e-20
355,PNO1,1.3248008489608765,1.0677887001912538e-19
356,DDX18,0.6628121733665466,1.298884784593347e-19
357,DENR,0.5742272734642029,1.4108820717749766e-19
358,DEK,0.4553585946559906,1.4941276589386011e-19
359,BAG2,0.7877068519592285,1.539269147241319e-19
360,BAX,0.5742895007133484,1.7596618853506917e-19
361,TMEM126A,0.6951966285705566,2.1820513366443673e-19
362,FJX1,1.086930751800537,2.415922339025979e-19
363,TUBB2A,0.7554426789283752,2.8637010744327883e-19
364,MLLT11,0.6958608031272888,2.973593563476579e-19
365,SNU13,0.37592992186546326,3.2608704109764084e-19
366,POP7,0.6858434677124023,3.308092486840167e-19
367,LINC00162,0.7191691994667053,3.6245866266263326e-19
368,CBR1,0.601983904838562,3.803656721486152e-19
369,WDR34,0.5878432989120483,3.826118211665119e-19
370,CBX3,0.4189964830875397,4.040198093484612e-19
371,PRR34-AS1,0.7464911341667175,4.1303204669602017e-19
372,SSB,0.5676358342170715,4.289684302973249e-19
373,APOA1BP,0.6656049489974976,4.613285572598663e-19
374,CDC20,0.6924958825111389,4.616674311340007e-19
375,CRELD2,0.5668135285377502,5.375753053626521e-19
376,MRPL21,0.5793179869651794,5.533632028743514e-19
377,DKK1,0.5375391840934753,5.584541311660488e-19
378,SMC2,0.6994651556015015,5.742163699678137e-19
379,CD320,0.8595367670059204,6.110824632410773e-19
380,LINC00152,0.8894291520118713,6.296913365979029e-19
381,LAMC2,0.734738826751709,6.438965662927091e-19
382,YWHAE,0.4182717502117157,6.851767445601299e-19
383,MOB1A,0.5992004871368408,7.203368708047952e-19
384,MDH2,0.4733887314796448,7.3253753250412935e-19
385,UPP1,0.9782998561859131,7.86851628290397e-19
386,SSSCA1,0.6497061252593994,7.937698588484858e-19
387,NOL7,0.47744351625442505,9.489087735428436e-19
388,POLR3K,0.892975926399231,9.54797375906814e-19
389,TMEM141,0.5395013093948364,1.0934783392810497e-18
390,IDI1,0.7760458588600159,1.1749935803519414e-18
391,FDPS,0.6158187389373779,1.6810786641941445e-18
392,IFRD2,1.380342721939087,1.7753201225405175e-18
393,YWHAQ,0.4022234082221985,1.8633088236396258e-18
394,PSMC1,0.5854240655899048,1.954895903886754e-18
395,DNAJC15,0.5365674495697021,1.9563065375652393e-18
396,TPM4,0.5281004905700684,1.986163117924898e-18
397,PLEK2,0.915810227394104,2.2337277413124076e-18
398,YIF1A,0.5366520881652832,2.243399736230154e-18
399,AIFM2,0.7810147404670715,2.3256244346306957e-18
400,C16orf13,0.3835456371307373,2.5334795507278666e-18
401,MRPL24,0.7961737513542175,2.8441524853345045e-18
402,AK2,0.7164255380630493,2.8625883612238183e-18
403,ISG15,0.4602561593055725,3.304119313377568e-18
404,GSPT1,0.6306110620498657,4.2884455090899945e-18
405,H2AFX,0.6735597848892212,4.857142176748962e-18
406,PTRF,0.5496919751167297,4.97631680839168e-18
407,LRRC59,0.6771015524864197,5.127523855540463e-18
408,ATP6V0B,0.532198965549469,5.2569872703894216e-18
409,DNAJC9,0.6594153642654419,5.474767419545455e-18
410,SFTA1P,0.8898975849151611,5.673119127090661e-18
411,DUT,0.6817440986633301,6.0718858673018606e-18
412,LSM5,0.5652883052825928,6.759545378490794e-18
413,TPM2,0.48806285858154297,7.548008213467461e-18
414,MRPL3,0.6681894063949585,7.776107263145847e-18
415,EMG1,0.757038414478302,8.232477064500255e-18
416,CCDC34,0.6339786648750305,8.565442525490566e-18
417,MRPL33,0.35589438676834106,9.051467143561663e-18
418,NDUFC2,0.2827414572238922,9.534315752667414e-18
419,XRCC6,0.4367665648460388,9.936716517300526e-18
420,CHCHD10,0.6673121452331543,1.0131626368714988e-17
421,EMC6,0.5311171412467957,1.0462431845121064e-17
422,SDHB,0.5490731596946716,1.0842079685160617e-17
423,MALSU1,0.6366117000579834,1.1415022624591088e-17
424,RTN4,0.4043809473514557,1.2115608111694493e-17
425,IMP4,0.7397016286849976,1.295400044629716e-17
426,DHFR,0.7367086410522461,1.3096119661098314e-17
427,PPIF,0.9227460622787476,1.3305163627249129e-17
428,C7orf50,0.48088574409484863,1.3864213094769448e-17
429,PSMG1,0.7529953718185425,1.7504750942256692e-17
430,GHITM,0.4224315285682678,1.841089333748791e-17
431,BLOC1S2,0.602697491645813,2.2600661023536546e-17
432,SBDS,0.6636456251144409,2.509653703235587e-17
433,NOP58,0.743707001209259,2.5149132081839648e-17
434,POLE3,0.7897115349769592,2.5987460756706518e-17
435,PSAT1,0.7434970736503601,2.6518418938346145e-17
436,NDUFAB1,0.6143137812614441,2.7145099722294635e-17
437,MRPS10,0.6780956387519836,3.170551979758583e-17
438,PTRH1,0.796607255935669,3.6357809196653785e-17
439,RP11-554I8.2,0.8447464108467102,3.700723445313702e-17
440,MKKS,0.6145557165145874,3.781215858884946e-17
441,MAD2L1,0.6490408778190613,4.0429988405678165e-17
442,NEURL1,1.2358306646347046,4.2351900240968784e-17
443,CEP55,0.7151346206665039,4.487365469543519e-17
444,HSBP1,0.3743399679660797,4.719925853921894e-17
445,PSME3,1.032076120376587,5.049170490804938e-17
446,ROMO1,0.3763014078140259,5.924407100437494e-17
447,ATIC,0.7222150564193726,7.274262694330103e-17
448,CENPM,0.7173599004745483,7.466864309155368e-17
449,SSRP1,0.4739909768104553,7.533902022263157e-17
450,PTMS,0.4654482901096344,8.8169677927861e-17
451,FAM136A,0.7180574536323547,9.146485035097248e-17
452,NDUFAF2,1.0748502016067505,1.0244648408959887e-16
453,MAPRE1,0.602010190486908,1.0389418059736426e-16
454,RHEB,0.6290755867958069,1.2580833199347347e-16
455,NIPA2,0.7155889868736267,1.34462199380156e-16
456,PFKP,0.6850260496139526,1.4079452391155947e-16
457,MIR4435-2HG,0.584754467010498,1.4146780035454238e-16
458,TCOF1,1.0124239921569824,1.4842813253840736e-16
459,KLK5,0.747308611869812,1.5488028428041682e-16
460,VDAC3,0.5572863817214966,1.6828176180646633e-16
461,ODC1,0.6877933740615845,1.7250893304254238e-16
462,RBM17,0.4785498082637787,1.7380328091559522e-16
463,BNIP3,0.7577232122421265,1.8557646487413527e-16
464,EIF4G1,0.6827911734580994,1.9178699078679967e-16
465,BZW1,0.6317855715751648,1.9230825164211064e-16
466,PSMG3,0.5382172465324402,1.9692926680608875e-16
467,TOMM5,0.8336400985717773,2.1224870071151e-16
468,LINC00116,0.6497589945793152,2.300614313732649e-16
469,ILF2,0.47827938199043274,2.3359133297410444e-16
470,HPRT1,0.6847121715545654,2.3645364795252474e-16
471,PDAP1,0.5031011700630188,2.4073063664038764e-16
472,GPX3,0.627981424331665,2.4310306183466085e-16
473,ATP5L,0.19611749053001404,2.4774970371484203e-16
474,TRIP13,0.9416042566299438,2.627532683943852e-16
475,NANS,0.5208677053451538,2.6462354652323075e-16
476,TMEM54,0.5093126893043518,2.657879073881709e-16
477,CHAMP1,0.7184345126152039,2.760307678928222e-16
478,WDR5,0.90468430519104,2.860828505931794e-16
479,ETF1,0.9040119647979736,3.0583520452865697e-16
480,YKT6,1.0329959392547607,3.241897950526922e-16
481,MRPL47,0.5524529814720154,3.5923008292244104e-16
482,ACAT2,0.6770833134651184,3.7113736993360674e-16
483,SUMO3,0.4903945028781891,3.851116103142127e-16
484,EMC8,0.790942907333374,4.096547165985824e-16
485,WDR74,1.0010169744491577,4.185477238176964e-16
486,MTDH,0.45267871022224426,4.3326097949441257e-16
487,NOC2L,0.6507721543312073,4.383757437869268e-16
488,CISD1,0.537445068359375,4.594366099378422e-16
489,PRADC1,0.9069505929946899,4.853785654288465e-16
490,GLRX2,0.8065096735954285,5.245587908991642e-16
491,RPP30,0.6279424428939819,5.495092422126453e-16
492,FAM25A,1.084059715270996,6.356050021598978e-16
493,PSMD8,0.5316182374954224,6.74234212864671e-16
